Index Nabijacky;Index Udalosti;Cas Zaciatku;Cas Konca;CasTrvania;Miesto;Rychlost nabijania
27;102;1394;1396;2;0;0.83
27;103;1396;1411;15;0;0.83
27;104;1411;1426;15;0;0.83
27;105;1426;1441;15;0;0.83
27;106;1441;1456;15;0;0.83
27;107;1456;1471;15;0;0.83
27;108;1471;1486;15;0;0.83
27;109;1486;1501;15;0;0.83
27;110;1501;1516;15;0;0.83
27;111;1516;1531;15;0;0.83
27;112;1531;1546;15;0;0.83
27;113;1546;1561;15;0;0.83
27;114;1561;1576;15;0;0.83
27;115;1576;1591;15;0;0.83
27;116;1591;1606;15;0;0.83
27;117;1606;1621;15;0;0.83
27;118;1621;1636;15;0;0.83
27;119;1636;1651;15;0;0.83
27;120;1651;1666;15;0;0.83
27;121;1666;1680;14;0;0.83
28;0;240;330;90;0;0.83
28;1;330;333;3;0;0.83
28;2;333;355;22;0;0.83
28;3;355;360;5;0;0.83
28;4;360;362;2;0;0.83
28;5;362;372;10;0;0.83
28;6;372;378;6;0;0.83
28;7;378;384;6;0;0.83
28;8;384;386;2;0;0.83
28;9;386;400;14;0;0.83
28;10;400;420;20;0;0.83
28;11;420;424;4;0;0.83
28;12;424;432;8;0;0.83
28;13;432;435;3;0;0.83
28;14;435;446;11;0;0.83
28;15;446;450;4;0;0.83
28;16;450;454;4;0;0.83
28;17;454;455;1;0;0.83
28;18;455;474;19;0;0.83
28;19;474;477;3;0;0.83
28;20;477;484;7;0;0.83
28;21;484;485;1;0;0.83
28;22;485;505;20;0;0.83
28;23;505;516;11;0;0.83
28;24;516;536;20;0;0.83
28;25;536;544;8;0;0.83
28;26;544;548;4;0;0.83
28;27;548;575;27;0;0.83
28;28;575;578;3;0;0.83
28;29;578;596;18;0;0.83
28;30;596;600;4;0;0.83
28;31;600;617;17;0;0.83
28;32;617;620;3;0;0.83
28;33;620;629;9;0;0.83
28;34;629;631;2;0;0.83
28;35;631;656;25;0;0.83
28;36;656;695;39;0;0.83
28;37;695;704;9;0;0.83
28;38;704;716;12;0;0.83
28;39;716;720;4;0;0.83
28;40;720;737;17;0;0.83
28;41;737;740;3;0;0.83
28;42;740;751;11;0;0.83
28;43;751;764;13;0;0.83
28;44;764;776;12;0;0.83
28;45;776;795;19;0;0.83
28;46;795;797;2;0;0.83
28;47;797;802;5;0;0.83
28;48;802;805;3;0;0.83
28;49;805;824;19;0;0.83
28;50;824;825;1;0;0.83
28;51;825;834;9;0;0.83
28;52;834;836;2;0;0.83
28;53;836;838;2;0;0.83
28;54;838;840;2;0;0.83
28;55;840;857;17;0;0.83
28;56;857;858;1;0;0.83
28;57;858;860;2;0;0.83
28;58;860;870;10;0;0.83
28;59;870;884;14;0;0.83
28;60;884;890;6;0;0.83
28;61;890;896;6;0;0.83
28;62;896;901;5;0;0.83
28;63;901;905;4;0;0.83
28;64;905;912;7;0;0.83
28;65;912;914;2;0;0.83
28;66;914;917;3;0;0.83
28;67;917;925;8;0;0.83
28;68;925;930;5;0;0.83
28;69;930;931;1;0;0.83
28;70;931;944;13;0;0.83
28;71;944;950;6;0;0.83
28;72;950;961;11;0;0.83
28;73;961;965;4;0;0.83
28;74;965;972;7;0;0.83
28;75;972;974;2;0;0.83
28;76;974;977;3;0;0.83
28;77;977;1004;27;0;0.83
28;78;1004;1005;1;0;0.83
28;79;1005;1010;5;0;0.83
28;80;1010;1015;5;0;0.83
28;81;1015;1021;6;0;0.83
28;82;1021;1022;1;0;0.83
28;83;1022;1035;13;0;0.83
28;84;1035;1070;35;0;0.83
28;85;1070;1090;20;0;0.83
28;86;1090;1095;5;0;0.83
28;87;1095;1144;49;0;0.83
28;88;1144;1152;8;0;0.83
28;89;1152;1154;2;0;0.83
28;90;1154;1178;24;0;0.83
28;91;1178;1220;42;0;0.83
28;92;1220;1225;5;0;0.83
28;93;1225;1256;31;0;0.83
28;94;1256;1274;18;0;0.83
28;95;1274;1283;9;0;0.83
28;96;1283;1308;25;0;0.83
28;97;1308;1330;22;0;0.83
28;98;1330;1340;10;0;0.83
28;99;1340;1365;25;0;0.83
28;100;1365;1366;1;0;0.83
28;101;1366;1394;28;0;0.83
28;102;1394;1396;2;0;0.83
28;103;1396;1411;15;0;0.83
28;104;1411;1426;15;0;0.83
28;105;1426;1441;15;0;0.83
28;106;1441;1456;15;0;0.83
28;107;1456;1471;15;0;0.83
28;108;1471;1486;15;0;0.83
28;109;1486;1501;15;0;0.83
28;110;1501;1516;15;0;0.83
28;111;1516;1531;15;0;0.83
28;112;1531;1546;15;0;0.83
28;113;1546;1561;15;0;0.83
28;114;1561;1576;15;0;0.83
28;115;1576;1591;15;0;0.83
28;116;1591;1606;15;0;0.83
28;117;1606;1621;15;0;0.83
28;118;1621;1636;15;0;0.83
28;119;1636;1651;15;0;0.83
28;120;1651;1666;15;0;0.83
28;121;1666;1680;14;0;0.83
29;0;240;330;90;0;2.0
29;1;330;333;3;0;2.0
29;2;333;355;22;0;2.0
29;3;355;360;5;0;2.0
29;4;360;362;2;0;2.0
29;5;362;372;10;0;2.0
29;6;372;378;6;0;2.0
29;7;378;384;6;0;2.0
29;8;384;386;2;0;2.0
29;9;386;400;14;0;2.0
29;10;400;420;20;0;2.0
29;11;420;424;4;0;2.0
29;12;424;432;8;0;2.0
29;13;432;435;3;0;2.0
29;14;435;446;11;0;2.0
29;15;446;450;4;0;2.0
29;16;450;454;4;0;2.0
29;17;454;455;1;0;2.0
29;18;455;474;19;0;2.0
29;19;474;477;3;0;2.0
29;20;477;484;7;0;2.0
29;21;484;485;1;0;2.0
29;22;485;505;20;0;2.0
29;23;505;516;11;0;2.0
29;24;516;536;20;0;2.0
29;25;536;544;8;0;2.0
29;26;544;548;4;0;2.0
29;27;548;575;27;0;2.0
29;28;575;578;3;0;2.0
29;29;578;596;18;0;2.0
29;30;596;600;4;0;2.0
29;31;600;617;17;0;2.0
29;32;617;620;3;0;2.0
29;33;620;629;9;0;2.0
29;34;629;631;2;0;2.0
29;35;631;656;25;0;2.0
29;36;656;695;39;0;2.0
29;37;695;704;9;0;2.0
29;38;704;716;12;0;2.0
29;39;716;720;4;0;2.0
29;40;720;737;17;0;2.0
29;41;737;740;3;0;2.0
29;42;740;751;11;0;2.0
29;43;751;764;13;0;2.0
29;44;764;776;12;0;2.0
29;45;776;795;19;0;2.0
29;46;795;797;2;0;2.0
29;47;797;802;5;0;2.0
29;48;802;805;3;0;2.0
29;49;805;824;19;0;2.0
29;50;824;825;1;0;2.0
29;51;825;834;9;0;2.0
29;52;834;836;2;0;2.0
29;53;836;838;2;0;2.0
29;54;838;840;2;0;2.0
29;55;840;857;17;0;2.0
29;56;857;858;1;0;2.0
29;57;858;860;2;0;2.0
29;58;860;870;10;0;2.0
29;59;870;884;14;0;2.0
29;60;884;890;6;0;2.0
29;61;890;896;6;0;2.0
29;62;896;901;5;0;2.0
29;63;901;905;4;0;2.0
29;64;905;912;7;0;2.0
29;65;912;914;2;0;2.0
29;66;914;917;3;0;2.0
29;67;917;925;8;0;2.0
29;68;925;930;5;0;2.0
29;69;930;931;1;0;2.0
29;70;931;944;13;0;2.0
29;71;944;950;6;0;2.0
29;72;950;961;11;0;2.0
29;73;961;965;4;0;2.0
29;74;965;972;7;0;2.0
29;75;972;974;2;0;2.0
29;76;974;977;3;0;2.0
29;77;977;1004;27;0;2.0
29;78;1004;1005;1;0;2.0
29;79;1005;1010;5;0;2.0
29;80;1010;1015;5;0;2.0
29;81;1015;1021;6;0;2.0
29;82;1021;1022;1;0;2.0
29;83;1022;1035;13;0;2.0
29;84;1035;1070;35;0;2.0
29;85;1070;1090;20;0;2.0
29;86;1090;1095;5;0;2.0
29;87;1095;1144;49;0;2.0
29;88;1144;1152;8;0;2.0
29;89;1152;1154;2;0;2.0
29;90;1154;1178;24;0;2.0
29;91;1178;1220;42;0;2.0
29;92;1220;1225;5;0;2.0
29;93;1225;1256;31;0;2.0
29;94;1256;1274;18;0;2.0
29;95;1274;1283;9;0;2.0
29;96;1283;1308;25;0;2.0
29;97;1308;1330;22;0;2.0
29;98;1330;1340;10;0;2.0
29;99;1340;1365;25;0;2.0
29;100;1365;1366;1;0;2.0
29;101;1366;1394;28;0;2.0
29;102;1394;1396;2;0;2.0
29;103;1396;1411;15;0;2.0
29;104;1411;1426;15;0;2.0
29;105;1426;1441;15;0;2.0
29;106;1441;1456;15;0;2.0
29;107;1456;1471;15;0;2.0
29;108;1471;1486;15;0;2.0
29;109;1486;1501;15;0;2.0
29;110;1501;1516;15;0;2.0
29;111;1516;1531;15;0;2.0
29;112;1531;1546;15;0;2.0
29;113;1546;1561;15;0;2.0
29;114;1561;1576;15;0;2.0
29;115;1576;1591;15;0;2.0
29;116;1591;1606;15;0;2.0
29;117;1606;1621;15;0;2.0
29;118;1621;1636;15;0;2.0
29;119;1636;1651;15;0;2.0
29;120;1651;1666;15;0;2.0
29;121;1666;1680;14;0;2.0
30;0;240;330;90;0;2.0
30;1;330;333;3;0;2.0
30;2;333;355;22;0;2.0
30;3;355;360;5;0;2.0
30;4;360;362;2;0;2.0
30;5;362;372;10;0;2.0
30;6;372;378;6;0;2.0
30;7;378;384;6;0;2.0
30;8;384;386;2;0;2.0
30;9;386;400;14;0;2.0
30;10;400;420;20;0;2.0
30;11;420;424;4;0;2.0
30;12;424;432;8;0;2.0
30;13;432;435;3;0;2.0
30;14;435;446;11;0;2.0
30;15;446;450;4;0;2.0
30;16;450;454;4;0;2.0
30;17;454;455;1;0;2.0
30;18;455;474;19;0;2.0
30;19;474;477;3;0;2.0
30;20;477;484;7;0;2.0
30;21;484;485;1;0;2.0
30;22;485;505;20;0;2.0
30;23;505;516;11;0;2.0
30;24;516;536;20;0;2.0
30;25;536;544;8;0;2.0
30;26;544;548;4;0;2.0
30;27;548;575;27;0;2.0
30;28;575;578;3;0;2.0
30;29;578;596;18;0;2.0
30;30;596;600;4;0;2.0
30;31;600;617;17;0;2.0
30;32;617;620;3;0;2.0
30;33;620;629;9;0;2.0
30;34;629;631;2;0;2.0
30;35;631;656;25;0;2.0
30;36;656;695;39;0;2.0
30;37;695;704;9;0;2.0
30;38;704;716;12;0;2.0
30;39;716;720;4;0;2.0
30;40;720;737;17;0;2.0
30;41;737;740;3;0;2.0
30;42;740;751;11;0;2.0
30;43;751;764;13;0;2.0
30;44;764;776;12;0;2.0
30;45;776;795;19;0;2.0
30;46;795;797;2;0;2.0
30;47;797;802;5;0;2.0
30;48;802;805;3;0;2.0
30;49;805;824;19;0;2.0
30;50;824;825;1;0;2.0
30;51;825;834;9;0;2.0
30;52;834;836;2;0;2.0
30;53;836;838;2;0;2.0
30;54;838;840;2;0;2.0
30;55;840;857;17;0;2.0
30;56;857;858;1;0;2.0
30;57;858;860;2;0;2.0
30;58;860;870;10;0;2.0
30;59;870;884;14;0;2.0
30;60;884;890;6;0;2.0
30;61;890;896;6;0;2.0
30;62;896;901;5;0;2.0
30;63;901;905;4;0;2.0
30;64;905;912;7;0;2.0
30;65;912;914;2;0;2.0
30;66;914;917;3;0;2.0
30;67;917;925;8;0;2.0
30;68;925;930;5;0;2.0
30;69;930;931;1;0;2.0
30;70;931;944;13;0;2.0
30;71;944;950;6;0;2.0
30;72;950;961;11;0;2.0
30;73;961;965;4;0;2.0
30;74;965;972;7;0;2.0
30;75;972;974;2;0;2.0
30;76;974;977;3;0;2.0
30;77;977;1004;27;0;2.0
30;78;1004;1005;1;0;2.0
30;79;1005;1010;5;0;2.0
30;80;1010;1015;5;0;2.0
30;81;1015;1021;6;0;2.0
30;82;1021;1022;1;0;2.0
30;83;1022;1035;13;0;2.0
30;84;1035;1070;35;0;2.0
30;85;1070;1090;20;0;2.0
30;86;1090;1095;5;0;2.0
30;87;1095;1144;49;0;2.0
30;88;1144;1152;8;0;2.0
30;89;1152;1154;2;0;2.0
30;90;1154;1178;24;0;2.0
30;91;1178;1220;42;0;2.0
30;92;1220;1225;5;0;2.0
30;93;1225;1256;31;0;2.0
30;94;1256;1274;18;0;2.0
30;95;1274;1283;9;0;2.0
30;96;1283;1308;25;0;2.0
30;97;1308;1330;22;0;2.0
30;98;1330;1340;10;0;2.0
30;99;1340;1365;25;0;2.0
30;100;1365;1366;1;0;2.0
30;101;1366;1394;28;0;2.0
30;102;1394;1396;2;0;2.0
30;103;1396;1411;15;0;2.0
30;104;1411;1426;15;0;2.0
30;105;1426;1441;15;0;2.0
30;106;1441;1456;15;0;2.0
30;107;1456;1471;15;0;2.0
30;108;1471;1486;15;0;2.0
30;109;1486;1501;15;0;2.0
30;110;1501;1516;15;0;2.0
30;111;1516;1531;15;0;2.0
30;112;1531;1546;15;0;2.0
30;113;1546;1561;15;0;2.0
30;114;1561;1576;15;0;2.0
30;115;1576;1591;15;0;2.0
30;116;1591;1606;15;0;2.0
30;117;1606;1621;15;0;2.0
30;118;1621;1636;15;0;2.0
30;119;1636;1651;15;0;2.0
30;120;1651;1666;15;0;2.0
30;121;1666;1680;14;0;2.0
